ACK,1595,642.01,0
ACK,1633,627.07,0
ACK,1643,623.25,0
ACK,1625,630.15,0
ACK,1624,630.54,0
ACK,1650,620.61,0
ACK,1571,651.81,0
ACK,1632,627.45,0
ACK,1642,623.63,0
ACK,1604,638.40,0
ACK,1579,648.51,0
ACK,1630,628.22,0
ACK,1647,621.74,0
ACK,1659,617.24,0
ACK,1598,640.80,0
ACK,2645,387.15,614
ACK,3647,280.78,1422
ACK,3164,323.64,890
